state,suburb,count,home_care_places,residential_places,restorative_care_places,total,hcp_perc,rp_perc,rcp_perc,total_perc
VIC,SYDENHAM,4,0,377,0,377,0,0.0017367909447313502,0,0.0016902721921081775
VIC,TALLANGATTA,3,0,51,0,51,0,2.349504991546389e-4,0,2.2865751139924948e-4
VIC,TATURA,2,0,58,0,58,0,2.671986068817462e-4,0,2.6004187570895037e-4
VIC,TAYLORS LAKES,2,0,0,0,0,0,0,0,0
VIC,TEMPLESTOWE,7,0,646,0,646,0,0.0029760396559587593,0,0.0028963284777238267
VIC,TEMPLESTOWE LOWER,5,0,300,0,300,0,0.00138206175973317,0,0.0013450441847014675
VIC,TERANG,2,0,55,0,55,0,2.533779892844145e-4,0,2.465914338619357e-4
VIC,THE BASIN,2,0,139,10,149,0,6.40355282009702e-4,0.0020470829068577278,6.680386117350622e-4
VIC,THOMASTOWN,1,0,45,0,45,0,2.073092639599755e-4,0,2.0175662770522012e-4
VIC,THORNBURY,4,0,224,0,224,0,0.0010319394472674335,0,0.001004299657910429
VIC,TIMBOON,1,0,14,0,14,0,6.44962154542146e-5,0,6.276872861940181e-5
VIC,TONGALA,2,0,72,0,72,0,3.316948223359608e-4,0,3.228106043283522e-4
VIC,TOORAK,1,0,47,0,47,0,2.1652300902486328e-4,0,2.1072358893656324e-4
VIC,TORQUAY,3,0,171,0,171,0,7.877752030479068e-4,0,7.666751852798365e-4
VIC,TRAFALGAR,1,0,51,0,51,0,2.349504991546389e-4,0,2.2865751139924948e-4
VIC,TRARALGON,8,0,431,0,431,0,0.0019855620614833208,0,0.0019323801453544416
VIC,TRARALGON WEST,2,0,16,42,58,0,7.37099605191024e-5,0.008597748208802457,2.6004187570895037e-4
VIC,TRENTHAM,2,0,35,0,35,0,1.612405386355365e-4,0,1.5692182154850454e-4
VIC,UPPER FERNTREE GULLY,3,0,124,0,124,0,5.712521940230436e-4,0,5.559515963432732e-4
VIC,UPWEY,1,0,0,0,0,0,0,0,0
VIC,VERMONT,2,0,99,0,99,0,4.5608038071194606e-4,0,4.4386458095148427e-4
VIC,VERMONT SOUTH,2,0,315,0,315,0,0.0014511648477198284,0,0.0014122963939365409
VIC,VIOLET TOWN,2,0,66,0,66,0,3.0405358714129737e-4,0,2.9590972063432285e-4
VIC,WALDARA,1,0,0,0,0,0,0,0,0
VIC,WALLINGTON,2,0,135,0,135,0,6.219277918799265e-4,0,6.052698831156603e-4
VIC,WANGARATTA,17,0,341,0,341,0,0.00157094353356337,0,0.0015288668899440013
VIC,WANTIRNA,5,0,229,0,229,0,0.0010549738099296531,0,0.0010267170609887868
VIC,WANTIRNA SOUTH,15,0,373,0,373,0,0.0017183634546015746,0,0.0016723382696454913
VIC,WARBURTON,1,0,31,0,31,0,1.428130485057609e-4,0,1.389878990858183e-4
VIC,WARRACKNABEAL,2,0,62,0,62,0,2.856260970115218e-4,0,2.779757981716366e-4
VIC,WARRAGUL,5,0,242,0,242,0,0.0011148631528514238,0,0.0010850023089925172
VIC,WARRNAMBOOL,16,0,409,20,429,0,0.001884210865769555,0.0040941658137154556,0.0019234131841230984
VIC,WATSONIA,1,0,4,0,4,0,1.84274901297756e-5,0,1.7933922462686233e-5
VIC,WATTLE GLEN,1,0,98,0,98,0,4.514735081795022e-4,0,4.393811003358127e-4
VIC,WENDOUREE,3,0,195,0,195,0,8.983401438265604e-4,0,8.742787200559538e-4
VIC,WERRIBEE,8,0,737,10,747,0,0.003395265056411154,0.0020470829068577278,0.003349160019906654
VIC,WEST FOOTSCRAY,1,0,0,0,0,0,0,0,0
VIC,WESTMEADOWS,2,0,120,0,120,0,5.528247038932679e-4,0,5.38017673880587e-4
VIC,WHEELERS HILL,9,0,456,0,456,0,0.0021007338747944184,0,0.0020444671607462305
VIC,WHITTINGTON,1,0,90,0,90,0,4.14618527919951e-4,0,4.0351325541044023e-4
VIC,WHITTLESEA,2,0,160,0,160,0,7.37099605191024e-4,0,7.173568985074493e-4
VIC,WILLAURA,2,0,12,0,12,0,5.52824703893268e-5,0,5.38017673880587e-5
VIC,WILLIAMSTOWN NORTH,1,0,60,0,60,0,2.7641235194663397e-4,0,2.690088369402935e-4
VIC,WINCHELSEA,3,0,56,0,56,0,2.579848618168584e-4,0,2.5107491447760725e-4
VIC,WINDSOR,3,0,267,0,267,0,0.0012300349661625212,0,0.001197089324384306
VIC,WODONGA,3,0,196,0,196,0,9.029470163590044e-4,0,8.787622006716254e-4
VIC,WONTHAGGI,2,0,128,0,128,0,5.896796841528192e-4,0,5.738855188059595e-4
VIC,WOODEND,2,0,113,0,113,0,5.205765961661606e-4,0,5.066333095708861e-4
VIC,WYCHEPROOF,1,0,30,0,30,0,1.3820617597331698e-4,0,1.3450441847014674e-4
VIC,WYNDHAM VALE,1,0,88,0,88,0,4.0540478285506316e-4,0,3.945462941790971e-4
VIC,YACKANDANDAH,1,0,77,0,77,0,3.5472918499818027e-4,0,3.4522800740670995e-4
VIC,YARRA JUNCTION,1,0,100,0,100,0,4.6068725324438997e-4,0,4.4834806156715583e-4
VIC,YARRAM,2,0,60,0,60,0,2.7641235194663397e-4,0,2.690088369402935e-4
VIC,YARRAVILLE,4,0,117,0,117,0,5.390040862959363e-4,0,5.245672320335723e-4
VIC,YARRAWONGA,5,0,218,0,218,0,0.0010042982120727702,0,9.773987742163997e-4
VIC,YEA,2,0,25,0,25,0,1.1517181331109749e-4,0,1.1208701539178896e-4
WA,ALBANY,4,0,0,15,15,0,0,0.0030706243602865915,6.725220923507337e-5
WA,ALFRED COVE,1,0,119,0,119,0,5.482178313608241e-4,0,5.335341932649155e-4
WA,ALKIMOS,1,0,0,0,0,0,0,0,0
WA,APPLECROSS,2,0,92,0,92,0,4.238322729848388e-4,0,4.1248021664178335e-4
WA,ARDROSS,1,0,0,0,0,0,0,0,0
WA,ARMADALE,5,0,181,0,181,0,8.338439283723458e-4,0,8.115099914365521e-4
WA,ASCOT,5,0,0,0,0,0,0,0,0
WA,ASHFIELD,1,0,0,0,0,0,0,0,0
WA,AUBIN GROVE,1,0,102,0,102,0,4.699009983092778e-4,0,4.5731502279849895e-4
WA,AUGUSTA,1,4,36,0,40,0.0036730945821854912,1.658474111679804e-4,0,1.7933922462686232e-4
WA,AUSTRALIND,1,0,0,0,0,0,0,0,0
WA,BALCATTA,3,0,177,0,177,0,8.154164382425703e-4,0,7.935760689738658e-4
WA,BASSENDEAN,1,0,80,0,80,0,3.68549802595512e-4,0,3.5867844925372463e-4
WA,BATEMAN,1,0,84,0,84,0,3.869772927252876e-4,0,3.7661237171641087e-4
WA,BAYSWATER,6,0,269,55,324,0,0.001239248711227409,0.011258955987717503,0.0014526477194775848
WA,BEACHLANDS,2,0,0,0,0,0,0,0,0
WA,BECKENHAM,1,0,0,0,0,0,0,0,0
WA,BELMONT,2,0,40,0,40,0,1.84274901297756e-4,0,1.7933922462686232e-4
WA,BENTLEY,14,0,537,60,597,0,0.002473890549922374,0.012282497441146366,0.00267663792755592
WA,BERESFORD,1,0,0,0,0,0,0,0,0
WA,BEVERLEY,1,5,17,0,22,0.004591368227731864,7.83168330515463e-5,0,9.863657354477428e-5
WA,BICTON,3,0,87,55,142,0,4.007979103226193e-4,0.011258955987717503,6.366542474253613e-4
WA,BLUFF POINT,1,0,111,0,111,0,5.113628511012729e-4,0,4.97666348339543e-4
WA,BOORAGOON,1,0,100,0,100,0,4.6068725324438997e-4,0,4.4834806156715583e-4
WA,BOULDER,1,0,0,0,0,0,0,0,0
WA,BOYUP BROOK,1,3,16,0,19,0.0027548209366391185,7.37099605191024e-5,0,8.51861316977596e-5
WA,BRIDGETOWN,1,0,16,0,16,0,7.37099605191024e-5,0,7.173568985074493e-5
WA,BROADWATER,6,0,361,0,361,0,0.0016630809842122479,0,0.0016185365022574325
WA,BROOKTON,1,0,43,0,43,0,1.980955188950877e-4,0,1.92789666473877e-4
WA,BROOME,7,0,55,0,55,0,2.533779892844145e-4,0,2.465914338619357e-4
WA,BRUCE ROCK,1,2,12,0,14,0.0018365472910927456,5.52824703893268e-5,0,6.276872861940181e-5
WA,BULL CREEK,5,0,245,19,264,0,0.0011286837704487555,0.0038894575230296827,0.0011836388825372914
WA,BUNBURY,10,0,179,20,199,0,8.246301833074581e-4,0.0040941658137154556,8.9221264251864e-4
WA,BURSWOOD,3,0,6,0,6,0,2.76412351946634e-5,0,2.690088369402935e-5
WA,BUSSELTON,4,0,0,0,0,0,0,0,0
WA,BYFORD,1,0,68,0,68,0,3.132673322061852e-4,0,3.0487668186566597e-4
WA,CALISTA,1,0,147,0,147,0,6.772102622692532e-4,0,6.59071650503719e-4
WA,CAMILLO,1,0,40,0,40,0,1.84274901297756e-4,0,1.7933922462686232e-4
WA,CANNING VALE,1,0,82,0,82,0,3.7776354766039976e-4,0,3.6764541048506775e-4
WA,CAREY PARK,4,0,95,12,107,0,4.3765289058217047e-4,0.0024564994882292734,4.797324258768567e-4
WA,CARINE,1,0,145,0,145,0,6.679965172043655e-4,0,6.501046892723759e-4
WA,CARLISLE,2,0,185,0,185,0,8.522714185021215e-4,0,8.294439138992382e-4
WA,CARMEL,1,0,66,0,66,0,3.0405358714129737e-4,0,2.9590972063432285e-4
WA,CARNARVON,1,0,16,0,16,0,7.37099605191024e-5,0,7.173568985074493e-5
WA,CITY BEACH,1,0,0,0,0,0,0,0,0
WA,CLAREMONT,3,0,163,0,163,0,7.509202227883557e-4,0,7.30807340354464e-4
WA,COLLIE,2,0,64,0,64,0,2.948398420764096e-4,0,2.8694275940297973e-4
WA,COMO,5,0,562,0,562,0,0.0025890623632334716,0,0.0025197161060074155
WA,COODANUP,1,0,50,0,50,0,2.3034362662219498e-4,0,2.2417403078357792e-4
WA,COOLBELLUP,1,0,40,0,40,0,1.84274901297756e-4,0,1.7933922462686232e-4
WA,COOLOONGUP,2,0,98,0,98,0,4.514735081795022e-4,0,4.393811003358127e-4
WA,CORRIGIN,1,2,13,0,15,0.0018365472910927456,5.98893429217707e-5,0,6.725220923507337e-5
WA,COTTESLOE,2,0,88,0,88,0,4.0540478285506316e-4,0,3.945462941790971e-4
WA,CRAIGIE,1,0,17,0,17,0,7.83168330515463e-5,0,7.621917046641649e-5
WA,CURRAMBINE,1,0,0,0,0,0,0,0,0
WA,DALWALLINU,1,3,15,0,18,0.0027548209366391185,6.910308798665849e-5,0,8.070265108208805e-5
WA,DENMARK,1,11,49,0,60,0.010101010101010102,2.257367540897511e-4,0,2.690088369402935e-4
WA,DERBY,2,0,43,0,43,0,1.980955188950877e-4,0,1.92789666473877e-4
WA,DIANELLA,5,0,187,0,187,0,8.614851635670093e-4,0,8.384108751305813e-4
WA,DONNYBROOK,1,0,40,0,40,0,1.84274901297756e-4,0,1.7933922462686232e-4
WA,DOWERIN,1,0,0,0,0,0,0,0,0
WA,DUDLEY PARK,3,0,232,0,232,0,0.0010687944275269848,0,0.0010401675028358015
WA,DUMBLEYUNG,1,1,6,0,7,9.182736455463728e-4,2.76412351946634e-5,0,3.1384364309700906e-5
WA,DUNCRAIG,3,0,99,0,99,0,4.5608038071194606e-4,0,4.4386458095148427e-4
WA,EAST FREMANTLE,3,0,180,0,180,0,8.29237055839902e-4,0,8.070265108208805e-4
WA,EAST PERTH,3,0,80,0,80,0,3.68549802595512e-4,0,3.5867844925372463e-4
WA,EAST VICTORIA PARK,2,0,0,0,0,0,0,0,0
WA,EATON,1,0,160,0,160,0,7.37099605191024e-4,0,7.173568985074493e-4
WA,EDGEWATER,1,0,33,0,33,0,1.5202679357064869e-4,0,1.4795486031716142e-4
WA,ELLENBROOK,2,0,198,0,198,0,9.121607614238921e-4,0,8.877291619029685e-4
WA,EMBLETON,2,0,152,0,152,0,7.002446249314728e-4,0,6.814890535820768e-4
WA,EMU POINT,1,0,58,0,58,0,2.671986068817462e-4,0,2.6004187570895037e-4
WA,ESPERANCE,3,0,84,0,84,0,3.869772927252876e-4,0,3.7661237171641087e-4
WA,EXMOUTH,1,6,4,0,10,0.005509641873278237,1.84274901297756e-5,0,4.483480615671558e-5
WA,FERNDALE,1,0,126,0,126,0,5.804659390879314e-4,0,5.649185575746163e-4
WA,FITZROY CROSSING,1,8,24,0,32,0.0073461891643709825,1.105649407786536e-4,0,1.4347137970148986e-4
WA,FORRESTFIELD,2,0,65,0,65,0,2.9944671460885346e-4,0,2.914262400186513e-4
WA,FREMANTLE,1,0,41,0,41,0,1.8888177383019988e-4,0,1.8382270524253388e-4
WA,GERALDTON,11,0,170,25,195,0,7.83168330515463e-4,0.00511770726714432,8.742787200559538e-4
WA,GLEN IRIS,1,0,0,0,0,0,0,0,0
WA,GLENDALOUGH,1,0,60,0,60,0,2.7641235194663397e-4,0,2.690088369402935e-4
WA,GNOWANGERUP,1,0,8,0,8,0,3.68549802595512e-5,0,3.5867844925372466e-5
WA,GOOMALLING,1,0,14,0,14,0,6.44962154542146e-5,0,6.276872861940181e-5
WA,GOSNELLS,5,0,285,0,285,0,0.0013129586717465114,0,0.001277791975466394
WA,GREENFIELDS,2,0,106,0,106,0,4.883284884390534e-4,0,4.752489452611852e-4
WA,GREENMOUNT,1,0,127,0,127,0,5.850728116203752e-4,0,5.694020381902878e-4
WA,GUILDFORD,4,0,96,21,117,0,4.422597631146144e-4,0.004298874104401228,5.245672320335723e-4
WA,GWELUP,3,0,258,0,258,0,0.0011885731133705261,0,0.001156737998843262
WA,HALLS CREEK,1,0,28,0,28,0,1.289924309084292e-4,0,1.2553745723880362e-4
WA,HALLS HEAD,1,0,83,0,83,0,3.8237042019284367e-4,0,3.721288911007393e-4
WA,HAMILTON HILL,3,0,158,0,158,0,7.278858601261362e-4,0,7.083899372761061e-4
WA,HARVEY,2,0,70,0,70,0,3.22481077271073e-4,0,3.138436430970091e-4
WA,HELENA VALLEY,1,0,25,0,25,0,1.1517181331109749e-4,0,1.1208701539178896e-4
WA,HIGHGATE,2,0,46,0,46,0,2.119161364924194e-4,0,2.0624010832089168e-4
WA,HILTON,1,0,136,0,136,0,6.265346644123704e-4,0,6.097533637313319e-4
WA,HUNTINGDALE,1,0,30,0,30,0,1.3820617597331698e-4,0,1.3450441847014674e-4
WA,INGLEWOOD,1,0,65,0,65,0,2.9944671460885346e-4,0,2.914262400186513e-4
WA,INNALOO,3,0,164,0,164,0,7.555270953207995e-4,0,7.352908209701355e-4
WA,JANDAKOT,4,0,0,0,0,0,0,0,0
WA,JOLIMONT,1,0,112,0,112,0,5.159697236337168e-4,0,5.021498289552145e-4
WA,JOONDALUP,6,0,186,0,186,0,8.568782910345654e-4,0,8.339273945149098e-4
WA,JOONDANNA,2,0,92,0,92,0,4.238322729848388e-4,0,4.1248021664178335e-4
WA,JURIEN BAY,1,0,0,0,0,0,0,0,0
WA,KALGOORLIE,4,0,51,0,51,0,2.349504991546389e-4,0,2.2865751139924948e-4
WA,KARRINYUP,1,0,60,0,60,0,2.7641235194663397e-4,0,2.690088369402935e-4
WA,KATANNING,2,17,44,0,61,0.015610651974288337,2.0270239142753158e-4,0,2.7349231755596505e-4
WA,KELLERBERRIN,2,3,51,0,54,0.0027548209366391185,2.349504991546389e-4,0,2.4210795324626413e-4
WA,KELMSCOTT,2,0,109,0,109,0,5.021491060363851e-4,0,4.886993871081999e-4
WA,KENSINGTON,1,0,53,0,53,0,2.441642442195267e-4,0,2.376244726305926e-4
WA,KEWDALE,1,0,0,0,0,0,0,0,0
WA,KINGSLEY,8,0,292,121,413,0,0.0013452067794736187,0.024769703172978507,0.0018516774942723534
WA,KINROSS,2,0,48,16,64,0,2.211298815573072e-4,0.0032753326509723643,2.8694275940297973e-4
WA,KOJONUP,2,0,25,0,25,0,1.1517181331109749e-4,0,1.1208701539178896e-4
WA,KONDININ,1,4,11,0,15,0.0036730945821854912,5.0675597856882895e-5,0,6.725220923507337e-5
WA,KUNUNOPPIN,1,1,8,0,9,9.182736455463728e-4,3.68549802595512e-5,0,4.0351325541044026e-5
WA,KUNUNURRA,4,0,40,0,40,0,1.84274901297756e-4,0,1.7933922462686232e-4
WA,LAKE GRACE,1,2,10,0,12,0.0018365472910927456,4.6068725324439e-5,0,5.38017673880587e-5
WA,LANDSDALE,1,0,0,0,0,0,0,0,0
WA,LAVERTON,1,1,6,0,7,9.182736455463728e-4,2.76412351946634e-5,0,3.1384364309700906e-5
WA,LEEDERVILLE,1,0,120,0,120,0,5.528247038932679e-4,0,5.38017673880587e-4
WA,LEONORA,1,1,6,0,7,9.182736455463728e-4,2.76412351946634e-5,0,3.1384364309700906e-5
WA,LESMURDIE,5,0,112,0,112,0,5.159697236337168e-4,0,5.021498289552145e-4
WA,LOCKYER,1,0,100,0,100,0,4.6068725324438997e-4,0,4.4834806156715583e-4
WA,MADDINGTON,5,0,50,20,70,0,2.3034362662219498e-4,0.0040941658137154556,3.138436430970091e-4
WA,MADELEY,1,0,110,0,110,0,5.06755978568829e-4,0,4.931828677238714e-4
WA,MANDURAH,5,0,116,0,116,0,5.343972137634924e-4,0,5.200837514179007e-4
WA,MANJIMUP,4,0,65,0,65,0,2.9944671460885346e-4,0,2.914262400186513e-4
WA,MANNING,4,0,0,0,0,0,0,0,0
WA,MARANGAROO,3,0,170,0,170,0,7.83168330515463e-4,0,7.621917046641649e-4
WA,MARGARET RIVER,1,0,46,0,46,0,2.119161364924194e-4,0,2.0624010832089168e-4
WA,MARTIN,2,0,119,0,119,0,5.482178313608241e-4,0,5.335341932649155e-4
WA,MAYLANDS,2,0,92,0,92,0,4.238322729848388e-4,0,4.1248021664178335e-4
WA,MEADOW SPRINGS,2,0,146,0,146,0,6.726033897368094e-4,0,6.545881698880475e-4
WA,MEEKATHARRA,1,6,26,0,32,0.005509641873278237,1.197786858435414e-4,0,1.4347137970148986e-4
WA,MELVILLE,1,0,92,0,92,0,4.238322729848388e-4,0,4.1248021664178335e-4
WA,MENORA,4,0,220,0,220,0,0.001013511957137658,0,9.863657354477428e-4
WA,MERREDIN,1,7,19,0,26,0.006427915518824609,8.75305781164341e-5,0,1.1657049600746052e-4
WA,MERRIWA,3,0,189,0,189,0,8.706989086318971e-4,0,8.473778363619244e-4
WA,MIDDLE SWAN,1,0,0,0,0,0,0,0,0
WA,MIDLAND,5,0,233,0,233,0,0.0010734013000594286,0,0.001044650983451473
WA,MINDARIE,1,0,102,0,102,0,4.699009983092778e-4,0,4.5731502279849895e-4
WA,MIRA MAR,3,0,0,10,10,0,0,0.0020470829068577278,4.483480615671558e-5
WA,MOORA,1,7,40,0,47,0.006427915518824609,1.84274901297756e-4,0,2.1072358893656324e-4
WA,MORAWA,1,3,11,0,14,0.0027548209366391185,5.0675597856882895e-5,0,6.276872861940181e-5
WA,MORLEY,1,0,40,0,40,0,1.84274901297756e-4,0,1.7933922462686232e-4
WA,MOSMAN PARK,6,0,125,65,190,0,5.758590665554874e-4,0.01330603889457523,8.518613169775961e-4
WA,MOUNT BARKER,1,10,48,0,58,0.009182736455463728,2.211298815573072e-4,0,2.6004187570895037e-4
WA,MOUNT CLAREMONT,2,0,80,0,80,0,3.68549802595512e-4,0,3.5867844925372463e-4
WA,MOUNT LAWLEY,5,0,184,0,184,0,8.476645459696776e-4,0,8.249604332835667e-4
WA,MT HAWTHORN,1,0,52,0,52,0,2.395573716870828e-4,0,2.3314099201492104e-4
WA,MUNDARING,1,0,40,0,40,0,1.84274901297756e-4,0,1.7933922462686232e-4
WA,MURDOCH,1,0,141,0,141,0,6.495690270745899e-4,0,6.321707668096897e-4
WA,MYAREE,2,0,50,0,50,0,2.3034362662219498e-4,0,2.2417403078357792e-4
WA,NANNUP,1,2,9,0,11,0.0018365472910927456,4.14618527919951e-5,0,4.931828677238714e-5
WA,NAREMBEEN,1,4,14,0,18,0.0036730945821854912,6.44962154542146e-5,0,8.070265108208805e-5
WA,NARROGIN,3,0,100,0,100,0,4.6068725324438997e-4,0,4.4834806156715583e-4
WA,NEDLANDS,2,0,274,0,274,0,0.0012622830738896285,0,0.0012284736886940069
WA,NEWMAN,1,0,0,0,0,0,0,0,0
WA,NGAANYATJARRA-GILES,1,50,16,0,66,0.04591368227731864,7.37099605191024e-5,0,2.9590972063432285e-4
WA,NORANDA,1,0,66,0,66,0,3.0405358714129737e-4,0,2.9590972063432285e-4
WA,NORSEMAN,1,2,7,0,9,0.0018365472910927456,3.22481077271073e-5,0,4.0351325541044026e-5
WA,NORTH COOGEE,1,0,139,0,139,0,6.40355282009702e-4,0,6.232038055783466e-4
WA,NORTH FREMANTLE,1,0,110,0,110,0,5.06755978568829e-4,0,4.931828677238714e-4
WA,NORTH PERTH,7,0,219,0,219,0,0.0010089050846052142,0,9.818822548320711e-4
WA,NORTHAM,8,0,83,0,83,0,3.8237042019284367e-4,0,3.721288911007393e-4
WA,NORTHAMPTON,1,8,35,0,43,0.0073461891643709825,1.612405386355365e-4,0,1.92789666473877e-4
WA,NORTHBRIDGE,1,0,0,0,0,0,0,0,0
WA,O'CONNOR,2,0,0,0,0,0,0,0,0
WA,OSBORNE PARK,9,0,64,0,64,0,2.948398420764096e-4,0,2.8694275940297973e-4
WA,PALMYRA,1,0,0,0,0,0,0,0,0
WA,PEMBERTON,1,3,9,0,12,0.0027548209366391185,4.14618527919951e-5,0,5.38017673880587e-5
WA,PERTH,4,0,0,0,0,0,0,0,0
WA,PINJARRA,3,0,45,0,45,0,2.073092639599755e-4,0,2.0175662770522012e-4
WA,PORT DENISON,1,8,33,0,41,0.0073461891643709825,1.5202679357064869e-4,0,1.8382270524253388e-4
WA,PORT KENNEDY,3,0,160,0,160,0,7.37099605191024e-4,0,7.173568985074493e-4
WA,QUARAIDING,1,2,10,0,12,0.0018365472910927456,4.6068725324439e-5,0,5.38017673880587e-5
WA,RAVENSTHORPE,1,4,8,0,12,0.0036730945821854912,3.68549802595512e-5,0,5.38017673880587e-5
WA,REDCLIFFE,4,0,217,0,217,0,9.996913395403262e-4,0,9.729152936007281e-4
WA,RIVERVALE,16,0,52,0,52,0,2.395573716870828e-4,0,2.3314099201492104e-4
WA,ROCKINGHAM,6,0,138,0,138,0,6.357484094772582e-4,0,6.18720324962675e-4
WA,ROEBOURNE,2,0,20,0,20,0,9.2137450648878e-5,0,8.966961231343116e-5
WA,ROSSMOYNE,3,0,145,0,145,0,6.679965172043655e-4,0,6.501046892723759e-4
WA,SALTER POINT,2,0,210,0,210,0,9.674432318132189e-4,0,9.415309292910273e-4
WA,SCARBOROUGH,1,0,105,0,105,0,4.8372161590660946e-4,0,4.7076546464551363e-4
WA,SHELLEY,1,0,43,0,43,0,1.980955188950877e-4,0,1.92789666473877e-4
WA,SHENTON PARK,2,0,114,0,114,0,5.251834686986046e-4,0,5.111167901865576e-4
WA,SHOALWATER,1,0,169,0,169,0,7.785614579830191e-4,0,7.577082240484934e-4
WA,SOUTH BUNBURY,5,0,81,0,81,0,3.731566751279559e-4,0,3.631619298693962e-4
WA,SOUTH HEDLAND,3,0,56,0,56,0,2.579848618168584e-4,0,2.5107491447760725e-4
WA,SOUTH KALGOORLIE,3,0,89,0,89,0,4.1001165538750707e-4,0,3.9902977479476867e-4
WA,SOUTH LAKE,1,0,30,0,30,0,1.3820617597331698e-4,0,1.3450441847014674e-4
WA,SOUTH PERTH,2,0,98,0,98,0,4.514735081795022e-4,0,4.393811003358127e-4
WA,SOUTHERN CROSS,1,4,12,0,16,0.0036730945821854912,5.52824703893268e-5,0,7.173568985074493e-5
WA,SPEARWOOD,2,0,184,0,184,0,8.476645459696776e-4,0,8.249604332835667e-4
WA,SPENCER PARK,5,0,113,0,113,0,5.205765961661606e-4,0,5.066333095708861e-4
WA,ST JAMES,1,0,85,0,85,0,3.915841652577315e-4,0,3.8109585233208243e-4
WA,STIRLING,1,0,0,0,0,0,0,0,0
WA,SUBIACO,4,0,62,0,62,0,2.856260970115218e-4,0,2.779757981716366e-4
WA,SUCCESS,1,0,73,0,73,0,3.363016948684047e-4,0,3.2729408494402377e-4
WA,THREE SPRINGS,1,4,19,0,23,0.0036730945821854912,8.75305781164341e-5,0,1.0312005416044584e-4
WA,TOODYAY,2,0,0,0,0,0,0,0,0
WA,TURKEY CREEK,1,0,0,0,0,0,0,0,0
WA,VICTORIA PARK,7,0,0,0,0,0,0,0,0
WA,WAGIN,1,0,18,0,18,0,8.29237055839902e-5,0,8.070265108208805e-5
WA,WAIKIKI,1,0,61,0,61,0,2.810192244790779e-4,0,2.7349231755596505e-4
WA,WANNEROO,3,0,230,0,230,0,0.0010595806824620969,0,0.0010312005416044585
WA,WAROONA,4,0,45,0,45,0,2.073092639599755e-4,0,2.0175662770522012e-4
WA,WARWICK,5,0,0,0,0,0,0,0,0
WA,WEMBLEY,5,0,206,0,206,0,9.490157416834434e-4,0,9.23597006828341e-4
WA,WEST LEEDERVILLE,2,0,133,0,133,0,6.127140468150387e-4,0,5.963029218843172e-4
WA,WEST PERTH,14,0,176,10,186,0,8.108095657101263e-4,0.0020470829068577278,8.339273945149098e-4
WA,WHITE GUM VALLEY,1,0,101,0,101,0,4.652941257768339e-4,0,4.528315421828274e-4
WA,WILLAGEE,2,0,160,0,160,0,7.37099605191024e-4,0,7.173568985074493e-4
WA,WILLETTON,1,0,42,0,42,0,1.934886463626438e-4,0,1.8830618585820544e-4
WA,WILSON,3,0,133,0,133,0,6.127140468150387e-4,0,5.963029218843172e-4
WA,WILUNA,1,0,0,0,0,0,0,0,0
WA,WONGAN HILLS,1,5,11,0,16,0.004591368227731864,5.0675597856882895e-5,0,7.173568985074493e-5
WA,WOODLANDS,1,0,123,0,123,0,5.666453214905997e-4,0,5.514681157276016e-4
WA,WYALKATCHEM,1,4,11,0,15,0.0036730945821854912,5.0675597856882895e-5,0,6.725220923507337e-5
WA,WYNDHAM,1,0,9,0,9,0,4.14618527919951e-5,0,4.0351325541044026e-5
WA,YAKAMIA,2,0,170,0,170,0,7.83168330515463e-4,0,7.621917046641649e-4
WA,YANCHEP,1,0,160,0,160,0,7.37099605191024e-4,0,7.173568985074493e-4
WA,YOKINE,1,0,135,0,135,0,6.219277918799265e-4,0,6.052698831156603e-4
WA,YORK,2,5,54,0,59,0.004591368227731864,2.4877111675197057e-4,0,2.6452535632462193e-4
